Column Name;Description;;
client_ID;Unique identifier for each client;Identifiant unique du client;ID Client
person_age;Age of the applicant (years);¬ge du demandeu;¬ge du demandeu
person_income;Annual income of the applicant (USD);Revenu annuel;Revenu annuel
person_home_ownership;Home ownership status (RENT/OWN/MORTGAGE);tatut de logement;Statut de logement
person_emp_length;Employment length (years);Anciennetť professionnelle;Anciennetť professionnelle
loan_intent;Purpose of the loan (PERSONAL, MEDICAL, EDUCATION, etc.);Objet du prÍt;Type de prÍt
loan_grade;Credit grade assigned to the loan (AĖG);Classe de crťdit (AĖG);Classe de crťdit (AĖG)
loan_amnt;Requested loan amount (USD);Montant du prÍt;Montant du prÍt
loan_int_rate;Loan interest rate (%);Taux díintťrÍt;Taux (%)
loan_status;Loan repayment status (0 = non-default, 1 = default);Statut de remboursement;Dťfaut
loan_percent_income;Percentage of income allocated to loan repayment;Part du revenu consacrťe au prÍt;% revenu utilisť
cb_person_default_on_file;Whether applicant has defaulted previously (Y/N);Antťcťdent de dťfaut;Antťcťdent de dťfaut
cb_person_cred_hist_length;Length of credit history (years);Durťe historique de crťdit;Anciennetť crťdit
gender;Gender of applicant (Male/Female);Genre;Genre
marital_status;Marital status (Single/Married/Divorced/Widowed);Situation matrimoniale;Situation matrimoniale
education_level;Education level (High School/Bachelor/Master/PhD);Niveau díťducation;Niveau díťtudes
country;Country of residence;Pays;Pays
state;State/Province of residence;Rťgion / Province;Rťgion
city;City of residence;Ville;Ville
city_latitude;Latitude coordinate of the city;Latitude;Latitude
city_longitude;Longitude coordinate of the city;Longitude;Longitude
employment_type;Employment type (Full-time/Part-time/Self-employed/Unemployed);Type díemploi;Type díemploi
loan_term_months;Loan term in months (12, 24, 36, 60);Durťe du prÍt (mois);Durťe du prÍt (mois)
loan_to_income_ratio;Loan amount divided by applicant income;Ratio prÍt/revenu;Ratio prÍt/revenu
other_debt;Simulated additional debt held by applicant (USD);Autres dettes;Autres dettes
debt_to_income_ratio;Total debt obligations divided by applicant income;Ratio dette/revenu;Ratio dette/revenu (DTI)
open_accounts;Number of open credit accounts;Nombre de comptes ouverts;Nombre de comptes ouverts
credit_utilization_ratio;Credit utilization ratio (0Ė1);Taux díutilisation du crťdit;Utilisation crťdit (%)
past_delinquencies;Number of past delinquencies/late payments;Nombre de retards de paiement;Nombre de retards de paiement
;Default Rate;Taux de dťfaut;Taux de dťfaut
;Total Loan Amount;Montant total des prÍts;Montant total
;Total Loss;Perte totale;Perte totale
;Average Interest Rate;Taux moyen;Taux moyen
;Taux moyen (%);Number of Loans;Nombre de prÍts
